User ID,Resource ID,Ratings,Time Spent (minutes),Topics/Subjects of Interest,Preferred Learning Formats,Learning Goals/Objectives
1047,1692,4.190177372729899,85,Game Design,Text,Advance career
1047,1146,2.487237505311915,116,Human Anatomy,Interactive,Personal interest
1047,903,4.408344429408021,31,Developmental Psychology,Text,Advance career
1048,322,1.0951394537297134,115,Macroeconomics,Interactive,Personal interest
1048,1537,1.9948735622558673,97,Civil Engineering,Interactive,Gain new skills
1048,1736,4.014783243191342,9,Information Technology,Video,Personal interest
1048,521,4.961546843344851,43,Mathematics,Video,Advance career
1048,840,3.2744284491313094,103,Biology,Text,Personal interest
1048,212,4.301684810404998,67,Organizational Behavior,Text,Advance career
1048,1495,1.8712828153293954,42,Data Science,Video,Personal interest
1048,1092,2.4177596646887927,53,Education,Video,Gain new skills
1048,307,2.979001484166742,66,Psychology,Text,Advance career
1048,1060,3.7349121767127405,38,Photography,Video,Personal interest
1049,56,2.2723920475979575,68,Cognitive Science,Video,Gain new skills
1049,581,2.105326922994943,100,Behavioral Economics,Text,Gain new skills
1049,1903,1.7452558770745692,27,Organizational Behavior,Text,Gain new skills
1049,395,2.686423852676411,45,Education,Video,Personal interest
1049,1530,3.220021212045893,41,Human Anatomy,Video,Advance career
1049,11,3.5142740325889354,64,Religious Studies,Text,Gain new skills
1049,157,4.386479766413463,44,Music Composition,Video,Gain new skills
1049,1518,3.8728651765870294,35,Law,Text,Gain new skills
1049,1104,4.887581939974245,83,Brand Management,Video,Personal interest
1049,1899,3.1160671184570528,65,Literature,Video,Personal interest
1049,196,4.5667993487747225,16,Communication Studies,Interactive,Personal interest
1050,428,2.2029498139848522,113,Renewable Energy,Interactive,Advance career
1050,907,1.4684834105929583,10,Conflict Resolution,Interactive,Gain new skills
1050,1268,2.7219469990285967,97,Organizational Behavior,Video,Personal interest
1050,650,2.995703923451928,101,Journalism,Interactive,Advance career
1050,725,1.305630252944883,59,Game Design,Text,Personal interest
1050,1563,2.3760088042316814,99,Medicine,Video,Personal interest
1050,517,1.5324767125829113,24,Cryptocurrency,Text,Advance career
1050,698,4.6371435125618765,33,Chemistry,Video,Advance career
1050,1561,3.370484206353908,89,Graphic Design,Text,Gain new skills
1050,1165,1.4182790606373055,56,Civil Engineering,Interactive,Personal interest
1050,454,4.1029548997633984,45,Statistics,Video,Gain new skills
1050,1119,2.2885103088693546,105,Developmental Psychology,Video,Personal interest
1050,1691,2.17094570701069,60,Human Rights,Text,Personal interest
1051,1079,3.1077530988475135,19,Computer Science,Text,Personal interest
1051,772,4.05686661839494,26,Machine Learning,Video,Advance career
1051,880,4.89755011600748,72,Photography,Interactive,Gain new skills
1051,932,3.7882454618191295,86,Economics,Text,Advance career
1051,1521,3.2316257717744654,116,Music Theory,Text,Personal interest
1051,308,2.538679886540016,56,Music Theory,Text,Personal interest
1051,277,3.168350096822015,101,Urban Planning,Interactive,Personal interest
1051,617,2.0066355529703146,108,Agriculture,Text,Gain new skills
1051,1913,4.318778057844003,24,Pharmacology,Interactive,Gain new skills
1051,1642,2.0596351330227045,19,Psychology,Video,Advance career
1052,1378,3.023811391787462,65,Public Relations,Text,Advance career
1052,902,2.7434239829198406,44,Physics,Text,Gain new skills
1052,1785,2.630557015770341,107,Cryptocurrency,Interactive,Gain new skills
1052,1324,3.7713022614255927,112,Wilderness Survival,Video,Advance career
1052,766,4.380702171330848,33,Architecture,Interactive,Advance career
1052,597,3.2851265693790297,69,Mathematics,Video,Personal interest
1052,150,4.453177722734821,67,Environmental Science,Text,Advance career
1053,312,3.6118279307223604,75,Biochemistry,Interactive,Personal interest
1053,460,1.8073389477035802,117,Anthropology,Video,Gain new skills
1053,1813,1.754621624120301,15,Culinary Arts,Video,Personal interest
1053,979,3.556049522420464,29,Linguistics,Video,Personal interest
1053,113,2.5290234713329682,64,Environmental Science,Video,Personal interest
1053,1220,2.591849591825864,49,Aerospace Engineering,Video,Gain new skills
1053,1310,3.6205675411223575,110,Operations Management,Video,Advance career
1053,1138,2.493170576519092,15,Data Science,Text,Advance career
1053,1365,3.330553751690211,56,Linguistics,Text,Gain new skills
1053,299,4.285827390452766,51,Environmental Science,Interactive,Advance career
1053,1659,3.8051269458473764,70,Wilderness Survival,Interactive,Personal interest
1053,483,1.0779611405847054,68,Information Technology,Text,Advance career
1054,76,1.34129223834405,51,Cryptography,Text,Gain new skills
1054,466,2.6705840782587393,69,Cryptocurrency Trading,Video,Advance career
1054,1557,1.8764993234952443,119,Fashion Design,Interactive,Advance career
1054,13,2.638295170913015,106,Data Science,Text,Personal interest
1054,1888,2.6991288032091743,50,International Relations,Interactive,Gain new skills
1054,1415,1.9423419346759636,31,Astronomy,Text,Advance career
1054,104,3.552029556320096,70,Industrial Psychology,Video,Personal interest
1054,1606,3.604913250616244,26,Education,Video,Advance career
1054,1708,1.4541539697277455,51,Cryptocurrency Trading,Interactive,Personal interest
1054,823,2.84982367611561,74,Communication Studies,Text,Advance career
1054,965,1.7080092268254004,17,Cybersecurity,Interactive,Gain new skills
1055,1692,4.087687391217492,112,Ethics,Text,Advance career
1055,1743,4.76712767762017,12,Software Engineering,Video,Personal interest
1055,1875,1.2761852465233465,102,Astronomy,Interactive,Personal interest
1055,543,3.9227547610255997,104,Urban Planning,Interactive,Personal interest
1055,1205,3.566423690918812,20,History,Text,Gain new skills
1055,590,1.5668664632068023,84,Theater Arts,Interactive,Gain new skills
1055,262,4.927603310427637,39,Choreography,Text,Personal interest
1055,628,3.300308268533242,23,Ethics,Interactive,Personal interest
1055,993,3.96870911018446,68,Behavioral Economics,Text,Advance career
1055,1229,1.1740893509099952,20,Public Health,Video,Personal interest
1055,830,3.995904843844377,21,Fashion Design,Text,Advance career
1056,431,3.5382619397445727,120,Human Anatomy,Text,Gain new skills
1056,1285,3.778347039404113,24,Culinary Arts,Interactive,Advance career
1056,765,3.212292531182414,27,Materials Science,Video,Advance career
1056,1498,3.398265804037757,77,History,Interactive,Gain new skills
1056,1653,3.984029859682915,69,Physics,Interactive,Gain new skills
1056,596,2.3571622737290454,70,Information Technology,Text,Personal interest
1056,1472,1.8652965783371447,73,Software Engineering,Interactive,Advance career
1056,1877,4.295878537204297,72,Linguistics,Video,Personal interest
1056,980,2.799560355744495,33,Philosophy,Video,Advance career
1056,21,4.752317846588509,15,Public Relations,Text,Personal interest
1056,1227,4.944692136601293,50,Human Rights,Interactive,Personal interest
1057,979,1.53522526900854,111,Business Administration,Video,Personal interest
1057,229,2.389827394715961,55,Biochemistry,Video,Personal interest
1057,1060,4.257291583371483,15,Art History,Interactive,Advance career
1057,1275,2.227111235999277,38,Urban Planning,Text,Personal interest
1057,1003,2.1351085819876596,10,Software Engineering,Video,Advance career
1057,282,3.9390425930099173,20,Biology,Text,Gain new skills
1058,1679,1.4639235886120776,44,Chemistry,Interactive,Personal interest
1058,1464,2.611854064159168,96,Linguistic Anthropology,Video,Advance career
1058,1291,4.89487661789904,23,Geology,Interactive,Personal interest
1058,341,3.8613739155564297,108,Development Studies,Video,Gain new skills
1058,1409,1.6172738217311937,86,Brand Management,Text,Gain new skills
1058,656,4.987447072803276,23,Pharmacology,Video,Advance career
1058,1056,1.5186031163478004,13,Supply Chain Management,Text,Advance career
1058,1917,4.471488403302845,115,Communication Studies,Video,Gain new skills
1059,726,2.9946286817777144,72,Zoology,Video,Advance career
1059,595,3.9023265074324582,68,Electrical Engineering,Text,Advance career
1059,1586,1.0365590758439733,95,Mechanical Engineering,Interactive,Personal interest
1059,656,2.356152288627965,74,Psychology,Interactive,Advance career
1059,1150,3.369782283401888,24,Microeconomics,Interactive,Gain new skills
1059,70,2.8277902086336826,49,Electrical Engineering,Interactive,Gain new skills
1060,1129,4.872972976761143,85,Agriculture,Interactive,Personal interest
1060,1660,2.6356953770216367,93,Film Studies,Video,Gain new skills
1060,540,2.000267770688972,89,Human Resources Management,Interactive,Gain new skills
1060,1300,3.0850666275491068,58,Renewable Energy,Text,Personal interest
1060,105,4.295405226207208,107,Computer Science,Text,Gain new skills
1060,1429,1.0733645008145127,21,Software Engineering,Text,Personal interest
1060,512,3.836251079316368,55,Behavioral Economics,Interactive,Personal interest
1061,1640,4.89130266594771,93,Photography,Interactive,Advance career
1061,142,2.830455460323027,47,Law,Video,Advance career
1061,11,2.536496224772974,26,Materials Science,Interactive,Gain new skills
1061,140,2.3252189179260614,17,Conflict Resolution,Text,Advance career
1061,676,2.4210001949164788,26,Linguistic Anthropology,Video,Gain new skills
1062,45,1.4932491366898009,90,Data Science,Video,Advance career
1062,1688,3.80507143023585,11,Nutrition,Video,Personal interest
1062,245,4.131056559671766,99,Urban Planning,Text,Gain new skills
1062,450,1.7703314416229312,103,Literature,Interactive,Gain new skills
1062,1006,3.608638994233894,120,Religious Studies,Text,Gain new skills
1062,1425,1.362829237807528,27,Human Rights,Video,Advance career
1062,59,3.7907739622856336,78,Journalism,Interactive,Gain new skills
1062,349,1.6079335023479375,60,Cryptocurrency Trading,Text,Advance career
1062,707,4.100581316878847,61,Culinary Arts,Interactive,Personal interest
1062,1416,4.905327358558877,16,Artificial Intelligence,Video,Personal interest
1062,1535,1.0035796059277429,100,Industrial Psychology,Video,Advance career
1062,1274,4.523568686173727,83,Mechanical Engineering,Video,Advance career
1062,874,4.404646976614572,24,Literature,Video,Advance career
1062,1835,2.606543773311273,94,Marine Biology,Video,Gain new skills
1063,174,4.817580811877192,66,Statistics,Video,Personal interest
1063,1576,1.8322486022455031,26,Macroeconomics,Interactive,Personal interest
1063,730,4.216920405220809,74,Game Design,Text,Advance career
1063,1339,4.20150048331954,14,Engineering,Text,Advance career
1063,690,1.423602482093664,104,Engineering,Text,Personal interest
1063,393,3.2205466772973175,54,Marketing,Video,Advance career
1063,1886,1.0118609339404898,60,Political Science,Interactive,Gain new skills
1064,987,1.2731706487528092,28,Music Theory,Text,Personal interest
1064,1299,3.7289976073925586,22,Marine Biology,Text,Advance career
1064,663,4.208906626243978,68,Human Anatomy,Video,Advance career
1064,1177,3.2986244257479194,83,Renewable Energy,Video,Gain new skills
1064,908,1.7665295395782614,45,Paleontology,Interactive,Gain new skills
1064,678,3.901054130169606,43,Tax Law,Interactive,Gain new skills
1064,1157,1.079382290269006,40,Software Engineering,Video,Gain new skills
1064,1351,1.5118429132001596,96,Film Studies,Text,Gain new skills
1064,98,3.5894422458740642,66,Conflict Resolution,Video,Personal interest
1064,777,1.2082581929931848,92,Social Media Management,Text,Advance career
1064,417,2.6905421561207747,7,Linguistics,Video,Advance career
1064,1052,2.755546322186284,36,Mathematics,Interactive,Gain new skills
1064,1880,3.713670212972424,45,Information Technology,Interactive,Personal interest
1065,353,4.598961928130788,105,Graphic Design,Interactive,Gain new skills
1065,947,2.1786409055222085,119,Literature,Video,Advance career
1065,1433,2.2026205659516127,79,Chemistry,Interactive,Advance career
1065,1907,1.593500904741442,25,Law,Interactive,Personal interest
1065,935,2.068089542856419,26,Graphic Design,Text,Gain new skills
1065,1298,1.8696481450086622,85,Conflict Resolution,Video,Personal interest
1065,1012,4.359199813724891,45,Computer Science,Video,Advance career
1065,883,1.8920020922169485,34,Quantum Mechanics,Video,Gain new skills
1065,1165,3.718597601695012,35,Conflict Resolution,Interactive,Advance career
1066,1350,1.4607876914818543,80,Microeconomics,Interactive,Advance career
1066,1707,2.225445396709758,43,Physics,Text,Personal interest
1066,758,3.219349470984061,17,Geology,Interactive,Advance career
1066,983,4.469957312643312,75,Linguistics,Text,Advance career
1066,1031,4.455845961533809,111,Materials Science,Text,Advance career
1066,722,4.798784544024114,73,Statistics,Text,Advance career
1066,295,4.482373976705816,113,Political Science,Interactive,Advance career
1066,1363,3.673961187978941,82,Cultural Studies,Interactive,Personal interest
1066,1619,3.142983005925779,98,Human Anatomy,Text,Advance career
1066,701,3.2219984250599567,93,Chemistry,Video,Advance career
1066,540,3.9102373962131125,45,Cryptography,Video,Gain new skills
1066,645,3.9818365078595415,88,Urban Planning,Text,Personal interest
1066,1016,4.229769167082951,17,Cryptocurrency Trading,Interactive,Advance career
1066,754,1.3932131323307488,6,Human Resources Management,Text,Advance career
1066,43,1.3024942411942466,22,Fashion Design,Video,Personal interest
1067,648,1.0702912105220528,9,Linguistics,Text,Gain new skills
1067,1140,3.1899293359240195,69,Geology,Video,Personal interest
1067,447,3.3272032352327208,108,Art History,Interactive,Gain new skills
1067,978,2.108924191512956,53,Entrepreneurship,Text,Gain new skills
1067,1623,2.257416232941317,110,Cryptocurrency Trading,Video,Gain new skills
1067,1046,3.232847919598172,27,Biochemistry,Text,Personal interest
1068,896,4.1407668566325615,86,Macroeconomics,Video,Gain new skills
1068,726,2.668483109377879,34,Engineering,Text,Gain new skills
1068,1797,2.827932249896358,48,Communication Studies,Interactive,Gain new skills
